,regen3,regen3,regen6,regen6,norway,norway,regen1,regen1,regen7,regen7,regen5,regen5,cat_bield,cat_bield,regen4,regen4,great_wood,great_wood,regen2,regen2
,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity
2024-07-01 02:30:00,9.091,124.33,8.607,103.178,9.082,101.131,8.057,104.352,8.053,102.744,7.589,102.901,8.032,106.122,8.535,103.074,9.046,100.231,7.516,103.318
2024-07-01 03:00:00,9.592,121.252,8.106,103.178,8.581,101.131,8.558,104.811,8.555,103.668,7.589,102.429,8.032,108.951,8.535,103.577,8.544,101.238,8.018,104.75
2024-07-01 03:30:00,9.592,121.252,9.109,103.178,8.581,101.131,9.059,104.811,9.056,103.668,8.592,103.372,8.533,108.015,9.037,106.072,9.046,101.238,8.52,103.797
2024-07-01 04:00:00,10.094,121.252,9.109,102.167,9.082,102.11,9.561,104.352,9.557,103.207,8.592,103.372,9.034,107.072,9.037,103.577,9.547,102.24,9.022,103.318
2024-07-01 04:30:00,10.094,121.696,9.61,102.167,9.584,101.131,9.561,103.891,9.557,103.207,9.094,102.429,9.535,108.015,9.539,103.577,9.547,101.238,9.524,102.837
2024-07-01 05:00:00,10.094,124.33,9.61,102.167,9.584,101.621,9.561,103.428,10.058,103.207,9.094,102.429,9.535,106.598,9.539,103.074,10.048,101.74,9.524,103.318
2024-07-01 05:30:00,10.595,124.33,9.61,101.659,10.085,102.11,10.062,103.428,10.058,103.207,9.094,101.954,9.535,106.598,9.539,103.074,10.048,101.238,9.524,102.837
2024-07-01 06:00:00,10.595,124.33,9.61,103.681,10.085,101.131,10.062,103.428,10.058,103.207,9.595,102.429,10.036,107.072,9.539,103.577,10.048,101.74,10.026,102.837
2024-07-01 06:30:00,10.595,124.33,9.61,101.15,10.085,101.131,10.563,101.559,10.559,102.744,9.595,102.901,10.036,103.228,10.04,104.079,10.549,101.238,10.026,101.87
2024-07-01 07:00:00,11.096,122.58,10.111,101.659,10.587,101.621,10.563,100.614,10.559,102.28,9.595,101.001,10.537,102.739,10.04,104.079,10.549,100.735,10.026,100.405
2024-07-01 07:30:00,11.096,121.252,10.111,101.15,10.587,100.639,11.064,100.139,11.061,102.744,10.097,101.479,11.038,102.249,10.04,102.569,10.549,99.726,10.528,100.895
2024-07-01 08:00:00,11.096,121.252,10.111,101.659,10.587,101.131,11.064,101.087,11.061,102.744,10.097,100.522,10.537,106.122,10.542,103.074,10.549,100.735,10.528,101.383
2024-07-01 08:30:00,11.096,121.252,10.612,102.167,11.088,102.597,11.064,102.029,11.061,102.28,10.097,101.479,11.038,108.484,10.542,103.577,11.05,102.24,10.528,101.87
2024-07-01 09:00:00,11.096,121.252,10.612,103.178,11.088,103.082,11.064,101.087,11.061,102.28,10.097,102.429,10.537,109.88,10.542,103.577,11.05,102.739,10.528,101.87
2024-07-01 09:30:00,11.597,124.33,10.612,103.178,11.088,103.082,11.565,102.497,11.562,102.28,10.599,102.429,11.539,110.342,10.542,104.079,11.05,101.74,11.029,100.895
2024-07-01 10:00:00,11.597,124.33,10.612,103.681,11.088,102.11,11.565,101.087,11.562,102.744,10.599,102.429,11.539,105.164,10.542,104.58,11.05,101.74,11.531,100.895
2024-07-01 10:30:00,11.597,124.33,11.113,103.178,11.589,103.082,11.565,101.559,11.562,101.814,11.1,101.954,11.539,105.644,11.043,105.576,11.551,102.739,11.029,100.895
2024-07-01 11:00:00,11.597,124.33,10.612,104.182,11.589,100.639,11.565,101.087,11.562,102.28,10.599,101.479,11.539,106.122,11.043,105.079,11.551,101.238,11.531,99.913
2024-07-01 11:30:00,12.098,124.33,11.113,102.167,11.088,100.639,11.565,99.663,12.063,102.28,11.1,101.479,12.039,109.417,11.043,103.577,11.551,100.735,11.531,100.895
2024-07-01 12:00:00,12.6,121.252,11.113,103.681,11.589,103.082,12.567,101.087,12.063,102.28,11.1,101.954,11.539,110.342,11.043,106.566,11.551,102.24,12.033,100.895
2024-07-01 12:30:00,12.6,121.252,11.614,104.182,12.091,103.565,12.567,99.184,12.564,101.346,11.601,101.479,12.54,110.342,11.545,104.58,12.052,102.739,12.033,100.405
2024-07-01 13:00:00,12.6,120.807,11.614,103.681,12.091,102.597,12.567,100.614,12.564,102.744,11.601,101.479,12.039,110.802,12.046,104.58,12.052,102.24,12.534,101.87
2024-07-01 13:30:00,13.101,124.33,11.614,103.681,12.091,103.565,13.067,101.087,12.564,102.28,11.601,101.479,12.54,110.802,11.545,105.079,12.553,102.739,12.534,100.895
2024-07-01 14:00:00,13.101,124.33,12.115,103.681,12.592,104.046,13.568,100.614,13.565,102.744,12.103,102.429,13.041,110.802,12.046,104.58,12.553,102.739,13.537,100.895
2024-07-01 14:30:00,13.602,121.252,12.616,104.682,13.093,103.082,13.568,101.087,13.565,102.28,12.604,101.954,14.042,110.802,12.547,104.58,13.054,103.237,13.537,100.895
2024-07-01 15:00:00,13.602,121.252,12.616,103.178,13.093,103.082,13.568,100.139,13.565,101.814,12.604,101.954,13.542,111.26,12.547,105.079,13.054,102.24,13.537,99.913
2024-07-01 15:30:00,13.602,121.252,12.616,103.681,13.093,102.597,14.069,100.139,14.066,101.814,12.604,101.479,13.542,110.342,12.547,105.079,13.054,102.24,13.537,99.42
2024-07-01 16:00:00,13.602,120.807,13.117,104.182,13.594,102.11,13.568,101.087,13.565,102.28,13.105,101.001,13.542,111.26,13.049,104.58,13.555,102.739,13.537,100.405
2024-07-01 16:30:00,13.602,121.252,13.117,103.681,13.594,103.565,14.069,101.559,13.565,101.814,12.604,101.954,13.542,111.26,13.049,105.079,13.555,101.74,13.537,100.895
2024-07-01 17:00:00,13.602,121.252,13.117,103.681,13.594,103.082,14.069,99.663,13.565,101.346,13.105,101.479,13.041,110.802,13.049,105.079,13.555,102.24,13.537,100.405
2024-07-01 17:30:00,13.602,120.807,13.117,103.178,13.594,101.621,13.568,100.139,13.565,101.346,13.105,101.479,13.542,111.717,13.049,104.079,13.555,103.237,13.036,101.383
2024-07-01 18:00:00,13.101,124.33,12.616,102.673,13.093,101.621,13.067,98.704,13.065,101.346,12.604,101.479,13.542,111.26,12.547,105.079,13.054,101.238,12.534,99.913
2024-07-01 18:30:00,12.6,121.252,12.115,102.673,12.592,99.152,12.567,97.739,12.564,100.876,12.103,101.479,12.039,111.26,12.046,103.577,12.553,99.726,12.033,99.913
2024-07-01 19:00:00,12.098,122.58,11.614,100.639,12.091,98.652,12.066,95.297,11.562,100.405,11.601,99.075,11.539,109.88,11.545,104.58,12.052,97.69,11.531,98.427
2024-07-01 19:30:00,11.597,120.807,11.113,99.613,12.091,97.144,12.066,94.803,11.562,101.346,11.1,97.614,11.038,107.544,11.043,103.577,12.052,95.633,11.531,96.925
2024-07-01 20:00:00,11.597,119.911,11.113,100.639,11.589,96.129,11.565,95.297,11.562,100.405,11.1,97.124,11.038,96.737,11.043,104.58,11.551,97.178,11.029,99.42
2024-07-01 20:30:00,11.597,115.81,11.113,99.613,11.589,95.107,11.565,93.312,11.061,101.346,11.1,97.124,11.038,100.269,10.542,104.58,11.551,95.633,11.029,97.428
2024-07-01 21:00:00,11.597,114.882,11.113,97.541,11.589,95.107,11.565,93.312,11.061,98.981,10.599,96.139,11.038,97.755,10.542,104.079,11.551,94.596,11.029,97.428
2024-07-01 21:30:00,11.096,109.677,11.113,96.496,11.589,95.107,11.064,92.309,10.559,98.503,10.599,95.147,11.038,97.755,10.542,104.079,11.551,94.076,10.528,93.872
2024-07-01 22:00:00,10.595,113.949,10.612,93.856,11.088,91.999,10.563,93.811,10.058,102.28,10.097,92.639,11.038,89.945,10.04,102.569,11.05,90.927,10.026,96.421
2024-07-01 22:30:00,10.595,118.103,10.612,91.715,11.088,91.999,10.563,92.309,10.058,101.814,9.595,95.643,10.537,91.009,9.539,104.079,11.05,89.866,10.026,95.407
2024-07-01 23:00:00,10.595,119.01,10.111,94.387,10.587,92.522,10.563,95.789,10.559,101.814,9.595,95.643,10.537,92.067,9.539,104.58,11.05,88.8,10.026,98.925
2024-07-01 23:30:00,10.595,114.882,10.111,98.062,11.088,93.561,10.563,94.803,10.058,101.814,10.097,97.614,10.537,95.196,9.539,105.079,11.05,92.508,10.026,97.428
2024-07-02 00:00:00,10.595,111.591,10.111,95.445,11.088,93.042,10.563,92.309,10.058,101.814,10.097,97.124,10.537,94.16,10.04,103.577,11.05,93.032,10.026,95.407
2024-07-02 00:30:00,10.595,100.779,10.111,93.856,10.587,94.079,10.062,95.789,10.058,99.932,9.595,96.139,10.537,92.067,9.539,102.569,11.05,90.927,9.524,97.428
2024-07-02 01:00:00,10.595,107.253,10.111,95.445,11.088,90.949,10.062,94.803,10.058,99.458,9.595,95.643,10.537,90.478,9.539,103.577,10.549,90.927,9.524,98.427
2024-07-02 01:30:00,10.595,111.114,9.61,95.971,10.587,91.999,9.059,100.139,9.557,101.814,9.595,97.614,10.036,93.117,9.539,103.577,10.549,89.866,9.022,100.895
2024-07-02 02:00:00,10.094,113.48,9.61,97.02,10.085,97.648,9.561,98.704,9.557,102.744,9.094,99.075,9.535,96.737,9.037,104.58,10.048,94.596,9.022,99.913
2024-07-02 02:30:00,9.592,119.911,9.61,98.062,10.085,99.152,9.059,100.614,9.056,102.28,9.094,100.042,8.533,105.164,9.037,104.58,10.048,97.178,8.52,103.318
2024-07-02 03:00:00,9.592,120.36,9.61,97.541,9.082,100.145,8.558,102.497,9.056,103.207,9.094,99.559,8.032,110.342,9.037,104.58,9.547,99.726,8.52,101.383
2024-07-02 03:30:00,10.094,118.557,9.109,99.613,9.584,100.639,9.059,102.497,9.056,103.668,8.592,101.001,7.531,111.26,9.037,103.577,9.046,100.231,8.52,101.87
2024-07-02 04:00:00,10.595,113.01,9.109,101.659,9.584,101.131,9.059,101.559,9.056,103.668,8.592,102.429,8.533,110.342,9.037,104.079,9.547,100.735,9.022,101.383
2024-07-02 04:30:00,10.094,110.158,9.109,100.127,10.085,98.151,9.059,100.614,9.557,103.668,8.592,101.479,10.036,98.262,9.037,103.577,10.048,95.115,9.022,100.405
2024-07-02 05:00:00,9.592,114.882,9.109,99.613,10.085,97.144,8.558,102.029,9.056,102.744,9.094,101.001,9.535,95.712,9.037,104.58,10.048,95.633,8.52,102.837
2024-07-02 05:30:00,9.592,117.19,9.109,100.127,9.584,98.652,8.558,103.428,9.056,103.207,8.592,101.479,9.535,97.247,9.037,103.577,9.547,97.178,8.52,102.354
2024-07-02 06:00:00,10.094,111.591,9.61,97.541,10.085,98.652,9.561,99.184,9.557,101.346,9.094,99.559,10.036,95.712,9.037,105.576,10.048,93.555,9.524,95.407
2024-07-02 06:30:00,10.595,107.253,9.61,93.323,10.085,95.107,10.062,93.312,9.557,100.876,9.094,95.643,10.036,93.117,9.037,102.062,10.048,93.032,10.026,96.925
2024-07-02 07:00:00,10.595,101.791,9.61,92.789,10.085,93.561,11.064,92.309,10.058,97.543,9.595,93.647,10.537,89.41,9.539,101.554,10.549,90.927,10.528,95.915
2024-07-02 07:30:00,10.595,104.792,10.111,94.387,10.587,91.999,11.064,93.312,10.559,99.932,10.097,93.647,11.038,89.945,9.539,101.554,10.549,90.927,10.528,94.386
2024-07-02 08:00:00,11.096,103.798,10.111,95.445,10.587,91.999,12.066,88.746,11.061,97.06,10.097,93.143,11.038,88.334,10.04,99.507,10.549,90.397,11.029,93.357
2024-07-02 08:30:00,12.098,94.059,10.612,92.789,11.088,89.891,12.066,85.625,11.562,93.632,10.599,92.132,12.039,87.252,10.04,98.991,11.05,90.927,11.531,89.171
2024-07-02 09:00:00,13.101,88.18,11.113,91.176,11.589,86.676,13.067,83.511,12.564,95.601,11.1,89.06,13.041,83.962,10.542,93.751,11.551,86.112,13.036,84.87
2024-07-02 09:30:00,12.6,85.998,11.614,90.094,12.592,83.397,13.067,84.042,12.564,88.081,11.601,86.455,15.044,76.612,11.545,95.865,12.553,85.571,12.534,85.956
2024-07-02 10:00:00,12.6,90.874,11.614,92.253,12.091,82.289,13.067,87.713,12.564,92.638,11.601,86.979,13.542,80.607,11.043,92.685,12.553,86.112,12.534,87.572
2024-07-02 10:30:00,12.6,94.059,11.614,91.715,12.091,87.755,13.067,87.193,12.564,93.136,11.601,90.603,13.542,85.066,11.545,96.39,12.553,86.653,12.534,88.64
2024-07-02 11:00:00,13.101,96.673,11.614,92.253,12.091,88.292,13.568,87.193,12.564,94.62,11.601,91.624,13.542,82.851,11.545,97.435,12.553,88.265,12.534,89.171
2024-07-02 11:30:00,14.103,87.636,11.614,94.387,12.592,90.421,15.571,84.042,14.066,87.049,12.103,92.639,17.046,77.763,11.545,97.435,13.054,90.397,14.54,81.569
2024-07-02 12:00:00,14.103,88.18,12.616,91.176,13.093,87.217,15.571,82.443,14.066,87.566,13.607,86.979,15.544,77.763,13.049,93.219,13.555,86.653,14.039,82.123
2024-07-02 12:30:00,14.103,92.473,12.616,87.909,13.594,86.676,13.568,84.042,13.565,88.594,13.607,87.502,17.547,71.94,13.049,94.811,13.555,84.484,13.036,85.414
2024-07-02 13:00:00,15.105,82.682,12.616,91.176,13.093,87.755,16.072,77.555,15.068,84.442,12.604,88.542,15.044,78.906,12.547,94.282,13.555,88.8,15.542,82.123
2024-07-02 13:30:00,14.604,88.18,13.618,84.586,14.095,80.615,15.571,81.907,15.068,84.967,14.609,83.276,18.047,68.36,14.051,91.612,14.556,82.293,15.041,81.012
2024-07-02 14:00:00,14.604,85.998,13.618,88.458,14.095,87.755,15.571,81.369,14.567,87.049,14.108,84.873,16.045,76.612,14.051,89.992,14.556,87.729,15.041,85.956
2024-07-02 14:30:00,14.103,91.408,13.117,90.094,14.095,87.755,14.57,82.978,13.565,88.081,13.607,84.873,17.046,72.53,13.55,92.685,14.055,87.729,13.537,84.324
2024-07-02 15:00:00,14.604,84.898,13.117,89.005,13.594,86.676,15.071,76.45,14.567,82.326,13.105,86.455,15.044,77.763,13.049,93.219,13.555,87.729,15.041,77.635
2024-07-02 15:30:00,14.103,88.721,13.117,84.026,14.095,81.175,14.57,82.443,13.565,84.967,13.607,79.494,17.046,71.348,13.049,87.811,14.556,83.391,13.537,83.777
2024-07-02 16:00:00,12.6,101.286,12.616,89.005,13.594,86.134,12.066,92.309,12.564,94.127,13.105,86.979,14.543,78.906,13.049,91.074,13.555,87.729,12.033,92.84
2024-07-02 16:30:00,12.6,111.591,11.614,93.856,12.091,93.561,12.066,92.309,12.564,96.575,11.1,96.139,11.539,98.766,11.545,97.955,12.052,93.032,12.033,95.407
2024-07-02 17:00:00,12.6,107.253,11.614,96.496,12.091,95.107,12.567,90.792,12.564,95.601,11.601,97.124,12.54,94.16,11.545,98.991,12.052,97.178,12.534,91.279
2024-07-02 17:30:00,12.6,103.798,11.614,94.387,12.592,92.522,12.567,89.773,12.564,94.62,11.601,92.639,13.542,88.334,11.545,97.955,12.553,95.115,12.033,91.801
2024-07-02 18:00:00,12.6,99.761,11.614,94.917,12.592,91.999,12.567,88.23,12.564,92.638,11.601,93.143,13.041,87.252,11.545,96.913,12.052,94.596,12.033,91.279
2024-07-02 18:30:00,13.101,89.8,11.614,91.715,12.592,90.421,13.568,81.369,13.065,90.123,11.601,91.624,14.042,83.962,11.545,97.435,12.553,93.032,13.036,85.414
2024-07-02 19:00:00,12.6,92.473,12.115,86.255,13.093,83.397,13.067,82.443,12.564,89.615,12.604,85.402,16.546,73.119,12.046,93.751,13.054,86.112,12.534,83.777
2024-07-02 19:30:00,12.6,94.584,11.614,86.808,12.592,86.134,12.567,83.511,12.564,89.105,12.103,86.455,13.542,80.607,12.046,95.339,12.553,89.866,12.534,87.572
2024-07-02 20:00:00,12.098,95.631,11.614,89.005,12.592,88.292,12.567,84.571,12.063,88.594,11.601,87.502,14.042,80.607,11.545,92.685,12.052,88.265,12.033,87.035
2024-07-02 20:30:00,12.098,99.25,11.614,88.458,12.091,86.676,12.066,88.746,12.063,93.136,11.601,88.023,13.041,79.475,11.545,92.685,12.052,88.8,11.531,89.171
2024-07-02 21:00:00,11.597,99.761,11.113,91.715,12.091,89.36,11.565,89.773,11.061,94.62,11.1,90.09,12.039,87.794,11.043,96.39,11.551,91.455,11.029,92.321
2024-07-02 21:30:00,11.096,99.25,10.612,93.323,11.589,89.891,11.064,91.805,11.061,96.575,10.599,90.09,11.038,95.712,10.542,96.913,11.551,93.555,10.528,95.407
2024-07-02 22:00:00,10.595,105.287,10.612,94.387,11.088,93.561,10.563,96.767,10.559,98.503,10.097,94.148,10.537,98.766,10.04,95.865,11.05,92.508,10.026,97.428
2024-07-02 22:30:00,10.595,120.36,10.111,95.971,10.587,95.107,10.563,100.614,10.559,101.346,10.097,98.103,10.036,98.766,10.04,100.021,10.549,95.115,10.026,100.405
2024-07-02 23:00:00,11.096,124.33,10.111,101.15,10.587,98.652,10.563,100.614,10.559,102.28,10.097,100.042,10.036,107.072,10.04,103.074,10.549,100.231,10.026,101.383
2024-07-02 23:30:00,11.096,124.33,10.111,101.659,11.088,100.639,10.062,101.559,10.559,102.28,10.097,100.522,10.036,109.417,10.04,102.569,11.05,101.74,10.026,101.383
2024-07-03 00:00:00,11.096,124.33,10.111,100.127,11.088,100.145,10.563,102.497,11.061,101.814,9.595,100.522,10.036,110.342,10.04,103.577,11.05,102.24,10.528,101.87
2024-07-03 00:30:00,11.096,124.33,10.612,102.673,11.088,101.131,10.563,101.559,11.061,101.346,10.097,101.001,10.537,110.342,10.542,104.58,11.05,103.237,10.528,100.895
2024-07-03 01:00:00,10.595,124.33,10.111,102.673,10.587,102.597,10.563,101.559,10.559,101.814,10.097,101.001,10.036,110.342,10.542,103.577,10.549,101.238,10.026,101.383
2024-07-03 01:30:00,10.595,124.33,10.111,101.15,10.587,102.11,10.062,102.029,10.559,102.744,9.595,102.429,10.036,110.802,10.04,104.079,10.549,101.74,9.524,102.354
2024-07-03 02:00:00,10.094,123.019,9.61,101.659,10.587,102.597,10.062,102.497,10.058,103.207,9.595,102.429,9.535,110.802,9.539,104.079,10.048,103.237,9.524,102.837
2024-07-03 02:30:00,10.094,121.252,9.61,103.178,10.085,102.597,9.561,102.497,10.058,103.207,9.595,101.954,9.535,111.717,9.539,105.079,10.048,103.237,9.022,102.354
2024-07-03 03:00:00,9.592,121.252,9.109,103.178,10.085,103.082,9.059,103.891,9.557,103.207,9.094,101.954,9.034,111.717,9.539,104.58,9.547,104.228,9.022,103.318
2024-07-03 03:30:00,9.592,121.252,9.109,104.182,9.584,103.565,9.059,103.891,9.557,103.668,8.592,102.429,9.034,111.26,9.037,105.079,9.547,105.214,9.022,103.797
2024-07-03 04:00:00,9.091,121.252,8.607,104.682,9.082,104.046,8.558,103.428,9.056,103.668,8.592,103.372,8.533,111.26,9.037,104.079,9.046,105.214,8.52,103.318
2024-07-03 04:30:00,9.091,121.252,8.607,104.182,9.082,104.046,8.558,105.269,9.056,104.128,8.09,103.372,8.533,111.26,9.037,106.072,9.046,105.214,8.52,104.274
2024-07-03 05:00:00,9.091,121.252,8.607,105.18,9.082,104.526,8.558,104.811,9.056,103.668,8.09,103.841,8.032,111.26,8.535,105.079,9.046,105.214,8.52,102.837
2024-07-03 05:30:00,9.091,121.252,8.607,104.182,9.082,104.526,8.558,104.352,9.056,103.668,8.09,103.841,8.032,109.88,8.535,104.58,9.046,105.214,8.52,103.797
2024-07-03 06:00:00,9.091,121.252,8.607,104.682,9.082,105.004,8.558,104.352,9.056,104.128,8.09,103.841,8.032,111.717,8.535,105.576,9.046,105.704,8.52,105.223
2024-07-03 06:30:00,9.592,121.252,8.607,105.18,9.082,105.004,9.059,105.725,9.557,104.128,8.09,104.309,8.533,111.717,8.535,105.079,9.046,105.214,9.022,104.274
2024-07-03 07:00:00,10.094,124.33,9.109,105.18,9.082,105.004,10.062,105.269,10.058,104.128,8.592,103.841,9.535,111.26,9.037,104.58,9.046,105.704,9.524,103.318
2024-07-03 07:30:00,10.595,124.33,9.109,105.18,9.584,105.004,10.563,104.811,10.559,103.668,9.094,103.841,10.537,112.171,9.539,105.576,9.547,105.704,10.026,102.354
2024-07-03 08:00:00,10.595,121.252,9.61,105.677,10.085,104.526,12.066,99.184,11.562,103.668,9.595,104.309,11.038,111.717,9.539,105.576,10.048,105.214,11.531,98.427
2024-07-03 08:30:00,11.597,124.33,10.111,104.682,10.587,104.526,13.067,93.312,11.562,99.932,10.097,104.309,12.039,111.26,10.04,105.079,11.05,105.214,12.033,95.407
2024-07-03 09:00:00,11.597,124.33,10.612,104.182,11.088,102.597,12.567,93.811,11.562,99.932,10.599,103.372,13.041,110.802,10.542,104.58,11.05,104.228,12.033,94.897
2024-07-03 09:30:00,11.597,124.33,10.612,101.659,10.587,102.597,12.567,93.811,11.562,100.405,11.1,100.042,13.041,107.072,10.542,105.079,11.05,103.733,11.531,96.925
2024-07-03 10:00:00,11.597,124.33,10.612,100.127,11.088,101.131,12.567,94.308,12.063,100.876,11.1,100.042,12.54,95.196,11.043,104.079,11.05,100.231,12.033,96.925
2024-07-03 10:30:00,11.597,120.807,10.612,101.15,11.088,100.639,12.066,93.811,11.562,99.932,11.1,98.103,12.54,95.196,11.043,104.079,11.551,101.238,11.531,95.407
2024-07-03 11:00:00,11.597,124.33,10.612,101.15,11.088,101.621,12.066,92.811,11.562,99.932,10.599,98.59,12.54,96.225,10.542,103.074,11.05,100.231,11.531,96.925
2024-07-03 11:30:00,12.6,117.647,10.612,100.639,11.088,100.639,13.067,92.309,12.063,98.981,10.599,96.632,12.54,94.679,10.542,104.079,11.05,98.71,12.534,93.872
2024-07-03 12:00:00,12.6,115.347,11.113,100.639,11.589,101.621,13.568,90.792,12.564,98.503,11.601,97.124,14.543,89.41,11.043,103.074,12.052,98.71,13.036,94.386
2024-07-03 12:30:00,13.602,102.797,11.614,100.127,11.589,100.639,14.57,90.283,13.065,96.575,12.103,95.147,14.543,86.162,11.545,104.079,12.052,97.69,13.537,89.701
2024-07-03 13:00:00,13.101,113.949,12.115,94.917,12.091,98.652,13.067,91.3,12.564,96.575,12.604,92.132,15.544,82.292,11.545,101.045,13.054,94.076,13.036,93.357
2024-07-03 13:30:00,13.101,112.065,11.614,97.02,12.091,98.151,13.568,93.811,13.065,98.024,11.601,94.648,14.042,90.478,11.545,101.554,12.553,98.201,13.036,93.872
2024-07-03 14:00:00,13.101,120.36,11.614,99.097,12.091,99.152,13.568,97.254,13.065,99.932,12.103,96.632,14.042,93.64,11.545,102.569,12.553,97.178,13.537,96.421
2024-07-03 14:30:00,13.101,124.33,12.115,101.15,12.592,100.145,14.069,95.789,13.565,99.932,12.103,98.59,13.542,104.199,12.046,102.569,12.553,99.726,13.537,96.925
2024-07-03 15:00:00,13.101,124.33,12.115,102.167,12.592,101.621,13.568,99.184,13.065,101.346,12.604,100.522,13.041,108.015,12.046,103.074,12.553,100.735,13.036,98.925
2024-07-03 15:30:00,13.101,124.33,12.115,102.673,12.592,102.597,13.568,98.223,13.065,100.405,12.103,100.522,13.542,109.88,12.547,103.577,12.553,102.739,13.537,98.925
2024-07-03 16:00:00,13.101,122.58,12.616,102.673,12.592,103.082,13.067,101.559,13.065,101.346,12.604,101.001,13.041,110.802,12.547,103.577,13.054,102.24,12.534,100.895
2024-07-03 16:30:00,13.101,124.33,12.115,103.681,12.592,103.565,13.067,102.029,13.065,102.744,12.103,101.001,12.54,110.802,12.547,103.577,12.553,103.237,12.534,100.405
2024-07-03 17:00:00,13.101,124.33,12.616,103.681,12.592,103.082,13.067,103.428,13.065,102.744,12.103,102.429,13.041,110.802,12.547,104.079,12.553,104.228,13.036,101.87
2024-07-03 17:30:00,13.101,124.33,12.616,104.182,12.592,104.046,13.568,101.559,13.565,101.814,12.604,101.954,13.041,110.802,12.547,104.079,13.054,104.228,13.036,100.895
2024-07-03 18:00:00,13.101,124.33,12.616,104.182,13.093,104.046,13.067,102.497,13.065,101.814,12.604,101.479,13.041,110.802,12.547,104.58,13.054,104.721,12.534,100.405
2024-07-03 18:30:00,12.6,124.33,12.616,103.178,13.093,103.565,13.067,100.614,13.065,102.28,12.103,101.001,13.041,110.802,12.547,104.58,12.553,105.214,12.534,99.913
2024-07-03 19:00:00,12.6,124.33,12.115,102.673,12.592,101.131,13.067,101.087,12.564,102.744,12.103,100.522,12.54,111.26,12.046,105.079,12.553,105.214,12.534,100.405
2024-07-03 19:30:00,13.101,124.33,12.115,103.178,12.592,103.565,13.067,99.663,12.564,101.346,12.103,101.479,12.54,112.171,12.046,104.079,12.553,105.214,12.534,99.42
2024-07-03 20:00:00,12.6,120.807,12.115,104.182,12.592,103.082,12.567,101.559,12.564,101.814,12.103,100.522,12.54,111.717,12.046,105.079,12.553,105.704,12.033,100.895
