,regen3,regen3,regen6,regen6,norway,norway,regen1,regen1,regen7,regen7,regen5,regen5,cat_bield,cat_bield,regen4,regen4,great_wood,great_wood,regen2,regen2
,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity,temperature,relative humidity
2024-05-05 17:00:00,13.101,115.347,12.115,99.097,12.091,102.11,13.067,95.297,13.065,98.024,12.103,96.632,14.042,91.539,12.046,101.554,13.054,92.508,13.036,95.915
2024-05-05 17:30:00,13.101,114.417,11.614,99.097,12.091,102.597,13.568,94.803,13.065,98.024,12.103,97.124,13.041,92.593,11.545,103.074,12.553,95.633,13.036,93.357
2024-05-05 18:00:00,13.602,110.158,12.115,99.613,12.091,104.526,13.568,93.312,13.565,97.06,12.604,96.632,14.543,94.679,12.046,104.079,13.054,96.149,14.039,90.229
2024-05-05 18:30:00,13.602,114.882,12.616,99.097,12.091,102.597,13.568,92.309,13.565,95.601,12.604,95.147,14.543,87.252,12.547,102.062,13.054,93.032,13.537,90.229
2024-05-05 19:00:00,13.101,113.48,12.616,99.097,12.592,102.597,13.568,94.803,13.565,98.981,12.604,93.143,14.042,92.067,12.547,103.577,13.054,96.149,13.537,94.386
2024-05-05 19:30:00,13.101,117.647,12.616,99.613,12.091,102.11,13.067,97.254,13.065,99.458,12.604,94.648,13.041,93.117,12.547,102.569,13.054,94.076,12.534,97.428
2024-05-05 20:00:00,12.6,121.252,12.115,98.58,12.091,103.565,12.567,96.767,12.564,100.405,12.103,95.643,12.54,95.712,12.046,103.577,12.553,97.69,12.033,97.428
2024-05-05 20:30:00,12.098,121.252,12.115,98.58,12.091,103.565,12.066,101.087,12.063,101.814,11.601,96.632,12.039,99.77,11.545,104.079,12.052,98.201,11.531,100.405
2024-05-05 21:00:00,11.597,121.252,11.614,100.127,11.589,103.565,11.565,103.428,11.562,102.28,11.1,99.559,11.038,104.683,11.545,105.079,12.052,99.726,11.029,100.895
2024-05-05 21:30:00,11.096,124.33,11.113,102.673,11.589,104.046,10.563,102.963,11.061,102.28,11.1,100.522,10.537,106.122,11.043,105.576,11.551,101.74,10.528,101.383
2024-05-05 22:00:00,10.595,121.252,11.113,102.673,11.088,104.046,10.062,105.269,10.058,102.28,10.097,101.001,10.036,108.015,10.542,105.576,11.05,101.238,9.524,102.354
2024-05-05 22:30:00,10.595,121.252,10.612,101.659,10.587,103.565,9.561,105.725,9.557,102.28,10.097,101.954,9.535,107.544,10.04,106.072,10.048,102.24,9.022,101.87
2024-05-05 23:00:00,10.595,121.252,10.111,103.178,10.085,103.565,9.561,105.725,9.557,103.207,9.094,101.954,9.034,107.544,9.539,105.079,10.048,102.739,9.022,102.354
2024-05-05 23:30:00,10.094,121.252,9.61,103.178,9.584,104.046,9.561,107.083,9.056,103.668,9.094,102.901,9.034,108.951,9.037,105.079,10.048,103.237,9.022,103.797
2024-05-06 00:00:00,10.595,121.252,9.61,103.681,9.584,104.526,10.062,108.426,9.557,104.128,9.094,101.954,9.535,108.484,9.539,106.566,9.547,103.733,9.524,103.318
2024-05-06 00:30:00,10.595,121.252,10.111,104.682,9.584,106.427,10.062,107.083,10.058,104.128,9.595,102.901,9.535,108.484,10.04,106.566,10.048,103.733,9.524,104.274
2024-05-06 01:00:00,10.595,121.252,10.111,103.681,10.085,104.526,9.561,107.083,9.557,104.585,9.595,103.372,9.535,108.951,10.04,107.059,10.048,104.228,9.022,104.274
2024-05-06 01:30:00,10.595,121.252,10.111,104.182,10.085,105.954,9.561,107.083,9.557,104.128,9.094,103.372,9.535,108.484,10.04,106.566,10.048,103.733,9.524,102.837
2024-05-06 02:00:00,10.094,121.252,9.61,103.681,9.584,105.954,10.563,107.533,9.557,103.668,9.094,102.429,9.535,108.484,9.539,105.576,10.048,104.228,9.524,102.837
2024-05-06 02:30:00,10.094,121.252,10.111,104.682,9.584,105.48,10.062,107.083,10.058,104.585,9.595,103.372,9.535,108.951,10.04,106.566,9.547,104.228,9.524,103.797
2024-05-06 03:00:00,10.094,121.252,9.61,104.182,9.584,105.48,9.561,106.18,9.557,103.668,9.595,103.372,9.034,109.417,10.04,106.566,10.048,103.733,9.022,103.318
2024-05-06 03:30:00,10.094,121.252,9.61,104.682,9.584,105.954,9.561,107.083,9.557,103.668,9.094,103.372,9.535,108.951,9.539,105.576,10.048,104.721,9.022,103.797
2024-05-06 04:00:00,10.094,121.252,9.61,104.182,9.584,105.48,9.561,106.632,9.557,104.585,9.094,103.372,9.535,108.951,9.539,107.55,9.547,104.721,9.022,103.797
2024-05-06 04:30:00,10.094,121.252,9.61,104.682,9.584,105.48,9.059,107.98,9.056,104.128,9.094,103.841,9.034,109.417,9.037,106.566,9.547,104.721,8.52,104.274
2024-05-06 05:00:00,10.094,121.252,9.109,104.682,9.584,105.48,9.059,107.98,9.056,104.128,8.592,103.372,9.034,108.951,9.037,106.566,9.547,104.721,8.52,104.274
2024-05-06 05:30:00,10.094,121.252,9.109,105.18,9.082,105.48,9.561,107.533,9.557,104.585,8.592,103.372,9.034,109.88,9.037,106.566,9.547,104.721,9.022,104.274
2024-05-06 06:00:00,10.094,121.252,9.61,104.182,9.082,106.427,9.561,107.98,9.557,104.585,9.094,103.372,9.034,110.342,9.539,107.059,9.547,104.228,9.022,103.318
2024-05-06 06:30:00,10.595,122.139,10.111,104.182,9.584,105.48,10.563,107.98,10.058,104.585,9.595,102.901,9.535,109.88,9.539,106.566,9.547,104.228,10.026,103.797
2024-05-06 07:00:00,10.595,124.33,10.111,102.673,9.584,105.954,10.563,107.533,10.559,104.128,10.097,102.901,10.036,109.88,10.04,106.566,10.048,104.721,10.528,103.318
2024-05-06 07:30:00,11.096,124.33,10.612,103.681,10.085,105.48,11.064,107.533,11.061,104.128,10.097,102.429,10.537,109.417,10.04,107.059,10.549,104.721,11.029,102.837
2024-05-06 08:00:00,11.597,121.252,10.612,103.681,10.587,105.954,11.565,107.083,11.562,104.128,10.599,101.954,11.038,109.417,10.542,106.566,11.05,103.733,11.531,101.87
2024-05-06 08:30:00,12.6,124.33,11.113,104.182,10.587,105.48,13.067,102.963,12.063,102.744,10.599,100.522,12.039,109.88,10.542,106.072,11.551,102.24,12.033,98.427
2024-05-06 09:00:00,13.101,113.949,11.614,102.673,11.088,105.954,13.568,92.811,13.065,97.543,11.601,100.042,13.041,109.417,11.545,106.072,12.052,98.71,13.537,93.357
2024-05-06 09:30:00,14.103,97.191,12.115,98.58,11.589,104.526,15.071,89.26,13.565,97.06,12.103,95.643,15.044,96.225,12.046,101.045,13.054,96.149,13.537,91.801
2024-05-06 10:00:00,14.103,88.18,12.616,98.58,12.091,102.597,14.57,90.283,14.066,92.638,12.604,94.648,16.546,83.407,13.049,100.021,14.055,90.397,14.039,88.107
2024-05-06 10:30:00,13.602,104.792,12.616,95.971,12.592,96.129,14.069,92.811,13.565,96.575,13.105,92.132,16.546,76.034,13.049,99.507,14.055,88.265,13.537,90.754
2024-05-06 11:00:00,15.105,95.109,12.616,97.541,12.592,101.131,14.57,92.309,14.567,96.089,12.604,94.648,15.544,84.514,12.547,101.045,13.555,92.508,14.54,87.572
2024-05-06 11:30:00,15.105,92.473,13.117,94.917,13.093,97.648,14.57,91.3,14.066,93.632,13.607,91.624,16.546,82.292,13.049,97.955,14.556,86.653,14.039,88.64
2024-05-06 12:00:00,15.105,93.003,13.117,95.971,13.093,96.637,14.069,92.309,14.066,95.601,13.105,94.148,15.044,82.292,13.049,98.991,14.556,88.8,14.039,90.754
2024-05-06 12:30:00,15.605,86.546,13.117,95.971,13.093,94.594,15.571,86.672,15.569,91.637,13.105,93.647,16.045,84.514,13.049,97.955,15.057,88.8,15.041,85.414
2024-05-06 13:00:00,15.605,88.721,13.618,94.387,13.594,92.522,15.071,86.672,15.068,88.594,14.108,89.06,18.047,76.612,13.55,95.865,15.057,86.653,15.542,83.777
2024-05-06 13:30:00,15.105,91.941,13.618,93.856,13.594,93.561,15.571,87.713,15.068,93.632,14.609,89.576,17.046,73.119,13.55,95.865,15.558,85.028,15.041,87.035
2024-05-06 14:00:00,15.605,85.998,13.618,92.789,13.594,95.107,16.072,85.625,15.068,90.629,14.108,91.114,16.546,80.042,13.55,94.282,15.057,87.192,15.041,85.414
2024-05-06 14:30:00,15.605,85.998,14.119,92.253,14.095,95.107,16.072,86.672,15.569,88.081,14.609,90.603,19.548,69.561,14.051,93.751,15.558,85.571,15.542,83.777
2024-05-06 15:00:00,15.605,85.449,14.119,91.715,14.095,89.36,16.072,83.511,15.569,87.566,14.609,89.576,18.047,70.158,14.051,93.751,15.558,84.484,15.542,85.414
2024-05-06 15:30:00,15.605,90.338,14.119,90.094,14.095,93.561,15.571,88.23,15.569,89.615,14.609,86.979,16.546,77.763,14.552,91.074,16.058,84.484,15.542,88.107
2024-05-06 16:00:00,16.607,89.8,14.119,92.253,14.095,92.522,17.073,83.511,16.069,87.566,14.609,90.603,18.047,75.455,14.552,95.339,15.558,83.938,15.542,83.228
2024-05-06 16:30:00,16.106,89.262,14.62,90.636,14.596,92.522,15.571,88.746,15.569,90.123,15.611,86.455,17.547,76.612,15.053,92.149,16.559,82.843,15.542,87.035
2024-05-06 17:00:00,15.105,102.797,14.119,92.253,14.596,90.421,14.069,96.279,14.567,96.089,14.108,91.114,15.544,97.755,14.552,95.865,16.058,83.391,14.039,93.357
2024-05-06 17:30:00,14.103,110.158,13.618,95.971,14.095,97.144,14.069,94.803,14.066,97.543,13.607,94.648,14.543,104.683,13.55,99.507,14.556,90.927,13.537,93.357
2024-05-06 18:00:00,13.101,107.253,13.117,98.062,13.594,98.151,12.567,93.312,13.065,98.024,13.105,94.648,13.542,107.072,13.049,100.534,14.055,92.508,12.033,95.407
2024-05-06 18:30:00,12.098,116.732,12.115,97.02,13.093,91.999,12.066,100.139,12.063,100.876,11.601,95.643,12.039,105.164,12.046,100.021,13.054,90.927,11.531,100.405
2024-05-06 19:00:00,12.6,121.252,11.614,102.167,11.589,100.639,12.567,102.029,12.564,101.814,11.1,101.479,11.038,107.544,11.545,104.079,12.052,95.633,12.534,100.895
2024-05-06 19:30:00,13.101,124.33,12.115,102.673,12.091,102.11,13.067,101.087,13.065,100.876,12.103,101.001,12.54,108.015,12.046,104.58,12.553,98.71,12.534,98.925
2024-05-06 20:00:00,12.6,121.252,12.115,102.167,12.091,103.082,12.567,101.559,12.564,100.876,12.103,100.522,13.041,108.015,12.046,104.58,12.553,98.71,12.033,98.925
2024-05-06 20:30:00,12.098,121.252,12.115,102.673,12.091,103.082,12.066,102.497,12.063,101.814,12.103,100.042,11.539,107.544,12.046,104.079,12.553,98.71,11.531,100.895
2024-05-06 21:00:00,11.597,123.019,11.614,102.167,12.091,103.082,11.565,103.891,11.562,102.28,11.601,100.522,11.038,107.544,11.545,104.58,12.052,100.231,11.029,101.383
2024-05-06 21:30:00,11.597,124.33,11.113,103.681,11.589,103.082,11.064,104.352,11.061,102.28,10.599,101.954,10.537,108.484,11.043,104.58,11.551,101.238,10.528,101.87
2024-05-06 22:00:00,11.597,120.36,10.612,103.681,11.088,103.565,11.064,104.811,10.559,102.744,10.097,101.954,10.036,108.484,10.542,104.58,11.05,102.24,10.026,103.318
2024-05-06 22:30:00,11.597,118.103,10.612,103.681,11.088,103.082,10.563,104.811,10.058,104.128,9.595,102.429,10.537,108.484,10.04,105.079,11.05,100.735,10.026,102.354
2024-05-06 23:00:00,12.098,116.271,10.612,103.681,10.587,104.046,11.565,100.139,10.058,103.207,9.595,101.954,9.535,107.544,10.04,105.079,10.549,101.238,9.524,102.837
2024-05-06 23:30:00,11.597,114.882,10.111,104.182,10.587,103.082,11.565,98.223,9.557,103.668,9.595,102.901,10.537,109.417,10.04,106.072,11.05,99.726,10.026,102.354
2024-05-07 00:00:00,11.597,116.271,10.612,102.673,10.587,104.526,10.062,102.963,9.557,104.128,10.097,102.429,10.537,109.88,10.542,106.072,11.05,99.219,9.022,102.837
2024-05-07 00:30:00,11.096,119.911,10.111,103.681,9.584,104.046,10.062,103.428,9.056,104.128,9.094,101.479,9.535,111.26,10.04,105.576,10.048,101.74,9.022,103.318
2024-05-07 01:00:00,10.595,120.807,9.61,103.681,9.082,105.48,9.059,103.891,8.555,104.128,9.094,102.901,9.034,109.417,9.539,105.079,10.048,101.238,8.018,103.318
2024-05-07 01:30:00,9.592,124.33,9.109,103.681,9.082,104.526,8.558,104.811,8.053,104.585,8.592,103.841,8.533,110.342,9.539,105.576,9.547,101.74,8.018,104.274
2024-05-07 02:00:00,9.592,124.33,8.607,104.182,9.082,105.004,8.057,106.632,7.552,104.585,7.589,102.901,7.531,109.417,8.535,104.58,9.046,103.237,7.014,104.75
2024-05-07 02:30:00,9.592,123.894,8.106,104.182,8.581,104.046,8.558,106.18,8.053,104.585,7.087,103.841,8.032,109.88,8.034,105.576,8.544,103.733,8.018,104.274
2024-05-07 03:00:00,10.094,124.33,8.607,104.182,8.581,105.004,9.059,107.083,9.056,104.585,8.09,103.841,9.034,110.342,8.535,105.576,9.046,104.228,8.52,104.274
2024-05-07 03:30:00,10.595,121.252,9.109,104.182,8.581,105.48,10.062,106.632,9.557,104.585,8.592,103.841,9.535,110.802,9.539,106.566,9.046,104.228,9.524,103.318
2024-05-07 04:00:00,10.094,121.252,9.61,105.18,9.082,104.526,10.563,107.083,9.557,104.585,9.094,103.372,10.036,111.717,10.04,107.059,9.547,104.228,9.524,104.274
2024-05-07 04:30:00,11.597,122.58,10.111,106.172,9.082,105.954,11.064,106.18,10.559,104.128,9.595,103.841,9.535,109.417,10.04,107.059,9.547,102.739,10.026,103.797
2024-05-07 05:00:00,11.597,116.271,10.111,104.682,9.584,105.954,11.064,100.139,10.559,104.585,10.097,103.841,10.036,109.88,10.04,106.566,10.048,103.733,10.026,103.797
2024-05-07 05:30:00,12.098,113.01,10.111,104.682,10.085,106.897,11.565,99.184,11.061,104.128,10.097,102.429,10.537,110.342,10.542,107.059,11.05,101.74,10.528,103.318
2024-05-07 06:00:00,12.098,110.637,10.612,104.682,10.587,106.427,11.064,100.139,11.061,104.128,10.599,102.429,10.537,108.951,10.542,107.059,11.551,99.219,10.528,101.87
2024-05-07 06:30:00,11.597,116.271,10.612,104.182,10.587,104.526,11.565,92.309,10.559,104.585,10.599,102.429,10.537,110.802,10.542,106.566,11.05,98.201,10.528,101.87
2024-05-07 07:00:00,13.101,99.25,10.612,102.167,10.587,105.48,13.568,86.15,11.061,104.585,10.097,101.479,11.038,113.075,10.542,104.58,11.05,99.726,11.531,96.421
2024-05-07 07:30:00,13.602,84.898,11.113,99.613,10.587,104.526,14.57,82.978,11.562,103.668,11.1,98.103,11.539,113.525,11.043,101.554,12.052,96.149,12.033,97.428
2024-05-07 08:00:00,14.604,78.179,11.614,97.541,11.088,99.152,15.571,77.555,12.564,99.932,11.601,93.647,13.041,113.972,11.545,97.435,12.553,90.397,13.036,90.754
2024-05-07 08:30:00,15.605,77.038,12.115,97.02,11.589,101.131,16.072,74.779,13.565,96.089,13.105,88.542,14.042,94.679,13.049,92.149,14.055,81.742,14.54,83.228
2024-05-07 09:00:00,15.605,67.705,13.117,90.094,12.592,96.129,16.573,72.528,14.567,90.629,14.108,83.81,18.548,65.328,14.051,91.612,15.057,75.027,15.041,75.922
2024-05-07 09:30:00,16.607,70.662,14.119,84.026,13.093,89.36,16.072,73.657,15.068,83.916,14.609,78.947,20.549,55.965,14.552,85.05,15.558,72.173,15.542,74.193
2024-05-07 10:00:00,16.607,74.74,14.119,82.339,13.594,85.044,16.573,69.676,15.569,80.183,14.609,76.744,19.548,63.488,14.552,79.985,17.06,69.865,16.044,73.613
2024-05-07 10:30:00,16.106,74.162,14.62,80.066,14.095,80.053,15.571,80.829,15.068,84.442,15.11,76.189,20.049,58.501,15.053,79.985,16.058,68.703,15.041,78.202
2024-05-07 11:00:00,15.605,74.162,14.119,84.026,14.095,90.421,14.57,86.15,15.068,90.123,14.609,81.665,17.547,67.757,14.051,84.494,15.558,75.594,14.54,84.324
2024-05-07 11:30:00,15.605,75.317,13.618,90.636,14.095,85.044,15.571,85.625,15.569,87.566,14.108,85.929,18.047,66.546,13.55,91.612,15.558,72.746,15.542,82.123
2024-05-07 12:00:00,15.605,84.346,14.119,89.55,14.095,86.134,15.571,84.042,15.068,88.594,14.609,86.979,19.048,63.488,14.051,89.992,16.058,70.444,15.041,84.87
2024-05-07 12:30:00,16.106,77.038,14.119,89.005,14.095,89.36,16.072,82.443,15.569,87.566,14.108,85.929,19.048,63.488,14.051,89.449,15.558,77.849,15.041,84.324
2024-05-07 13:00:00,16.607,72.418,14.119,88.458,14.095,83.397,16.072,78.105,16.069,87.566,15.11,83.276,18.548,65.328,14.051,88.905,16.559,71.021,16.044,81.012
2024-05-07 13:30:00,16.106,81.565,14.62,84.026,14.596,81.733,16.573,79.2,16.069,80.722,15.611,80.582,20.549,59.13,14.552,86.711,17.06,69.285,16.044,76.495
2024-05-07 14:00:00,16.106,77.609,14.62,86.255,15.097,85.044,16.072,78.105,16.069,81.258,15.611,82.74,19.548,62.871,15.053,86.711,16.559,79.525,16.044,78.202
2024-05-07 14:30:00,16.607,76.466,14.62,84.026,14.596,88.292,17.073,75.338,16.57,81.258,15.11,77.848,18.548,68.36,15.053,86.711,16.058,75.594,16.545,74.193
2024-05-07 15:00:00,16.106,79.878,15.121,81.773,15.097,84.497,16.573,77.003,15.569,83.916,15.611,78.947,19.548,63.488,15.053,83.935,16.559,72.746,16.044,78.202
2024-05-07 15:30:00,16.607,79.878,14.62,84.026,14.596,86.134,17.073,78.105,16.069,81.793,15.11,81.124,17.046,72.53,15.053,83.935,16.058,78.409,16.545,76.495
2024-05-07 16:00:00,16.607,77.038,15.121,81.206,15.097,85.59,16.573,76.45,16.069,80.183,15.611,80.582,16.546,76.034,15.053,86.159,16.058,78.409,16.044,77.066
2024-05-07 16:30:00,16.607,80.442,14.62,82.339,15.097,85.044,16.072,78.653,16.069,82.326,15.11,80.039,18.047,67.757,15.053,83.376,16.559,76.724,16.044,77.066
2024-05-07 17:00:00,16.607,74.74,14.62,81.206,15.097,85.59,17.073,72.528,16.57,77.467,15.11,80.039,17.547,71.348,15.053,85.05,16.058,77.287,17.046,73.613
2024-05-07 17:30:00,16.607,72.418,15.621,79.494,15.097,79.489,18.074,71.392,17.071,77.467,16.112,75.632,19.048,64.716,15.053,80.554,17.56,69.285,17.046,68.909
2024-05-07 18:00:00,17.108,73.001,16.122,76.03,15.598,81.175,18.074,69.676,17.071,75.264,16.613,73.39,20.549,58.501,15.554,79.985,17.06,70.444,18.048,68.313
2024-05-07 18:30:00,16.607,75.892,16.122,74.862,16.099,77.788,16.573,73.657,16.57,78.559,17.114,72.826,20.049,62.871,15.554,81.121,19.062,66.95,16.545,71.275
2024-05-07 19:00:00,16.607,78.179,15.621,76.611,15.598,79.489,16.072,74.779,16.069,81.258,15.611,73.39,17.547,67.757,15.053,79.415,17.06,72.746,16.044,74.771
2024-05-07 19:30:00,15.605,77.038,15.121,77.191,15.097,83.397,15.571,79.2,15.569,82.326,15.611,76.189,18.047,67.153,15.053,80.554,16.559,73.318,15.542,74.771
2024-05-07 20:00:00,14.604,83.793,14.62,82.903,15.097,82.844,13.568,89.26,14.066,89.615,15.11,75.632,17.046,76.034,14.552,81.687,16.559,75.594,13.036,88.64
2024-05-07 20:30:00,13.602,88.18,13.117,93.323,14.095,89.891,12.066,95.297,12.063,94.127,12.604,90.09,13.542,85.615,13.049,89.449,14.556,82.293,11.531,93.872
2024-05-07 21:00:00,12.6,95.631,12.115,95.445,12.592,91.999,10.563,96.767,10.559,96.575,11.1,94.648,12.039,92.593,11.545,94.811,13.054,87.192,10.026,97.428
2024-05-07 21:30:00,11.597,101.791,11.113,97.02,11.589,95.619,9.561,100.139,9.557,98.503,10.097,96.632,10.537,99.77,10.542,96.913,11.551,91.455,9.022,99.913
2024-05-07 22:00:00,11.096,105.781,10.111,98.58,10.587,97.144,9.059,102.963,9.056,99.932,9.094,98.59,9.535,103.714,9.539,99.507,10.549,94.076,8.52,100.895
2024-05-07 22:30:00,10.595,110.637,9.61,99.097,9.584,96.637,8.558,103.891,8.555,101.346,8.592,99.559,9.034,105.644,9.037,98.474,10.048,96.664,8.018,101.87
2024-05-07 23:00:00,10.595,112.065,9.109,100.127,9.082,99.649,8.558,105.269,8.053,101.346,8.09,100.042,8.533,105.644,8.535,101.045,10.048,97.178,7.516,102.354
2024-05-07 23:30:00,10.595,115.81,8.607,100.639,8.079,99.649,8.558,104.352,8.555,102.28,7.589,101.479,8.533,108.015,8.535,101.554,9.046,98.201,8.018,102.837
2024-05-08 00:00:00,10.595,117.19,9.109,102.167,8.079,100.639,9.561,106.18,9.056,102.28,8.09,100.522,9.034,107.544,8.535,103.074,9.547,99.219,9.022,103.318
2024-05-08 00:30:00,11.096,118.557,9.61,102.673,8.581,101.131,10.062,105.725,9.557,103.207,9.094,101.954,10.036,105.644,9.539,104.079,10.048,97.69,9.524,102.837
2024-05-08 01:00:00,11.096,118.557,10.111,102.167,9.082,102.11,10.563,106.18,10.058,103.207,9.094,101.479,10.036,104.199,9.539,103.074,10.048,98.71,10.026,102.354
2024-05-08 01:30:00,11.597,118.103,10.111,102.673,9.584,102.11,10.563,106.18,10.559,103.207,9.595,101.954,10.537,100.269,10.542,103.577,10.549,99.219,10.026,102.837
2024-05-08 02:00:00,11.597,113.949,10.612,102.167,9.584,102.11,11.064,105.269,10.559,103.668,10.097,101.954,11.038,102.249,10.542,102.062,10.549,101.238,10.528,102.837
2024-05-08 02:30:00,11.597,114.417,10.612,102.167,10.085,102.11,11.064,104.811,11.061,102.744,10.097,101.001,11.038,101.263,10.542,101.554,11.05,96.664,10.528,101.87
2024-05-08 03:00:00,11.096,119.01,11.113,102.167,10.085,102.11,11.064,104.352,11.061,102.744,10.599,101.479,11.038,101.263,11.043,102.569,11.05,99.219,10.528,101.87
2024-05-08 03:30:00,12.098,106.764,11.113,102.673,10.085,101.131,11.064,102.029,10.559,102.28,10.599,101.954,12.039,94.16,11.043,102.062,11.05,99.219,10.528,100.895
2024-05-08 04:00:00,11.096,109.195,11.113,98.062,10.085,101.621,10.062,103.891,9.557,102.744,10.599,100.522,10.537,97.247,10.542,100.021,11.551,95.633,9.022,101.383
